Year,Country,GDP,Life expectancy
2010,Kazakhstan,0.15570175036490533,0.5977229601518026
2010,Kenya,0.01571777243472464,0.5066413662239089
2010,Kiribati,0.010296765538016093,0.5502846299810247
2010,Kuwait,0.5937353325702484,0.715370018975332
2010,Lao People's Democratic Republic,0.029834462168011274,0.5180265654648957
2010,Lebanon,0.11059642985665281,0.7324478178368123
2010,Lesotho,0.01565765747051918,0.28083491461100574
2010,Liberia,0.0051413353782611415,0.44402277039848204
2010,Libya,0.23018742555007268,0.6925996204933587
2010,Lithuania,0.1585635036169103,0.6850094876660342
2010,Luxembourg,0.6891837449602565,0.9430740037950665
2010,Madagascar,0.009220361268673295,0.5123339658444022
2010,Malawi,0.00495156464298787,0.3149905123339658
2010,Malaysia,0.16314504220160728,0.717267552182163
2010,Maldives,0.09125151934471334,0.7666034155597723
2010,Mali,0.011273914099391135,0.38330170777988615
2010,Malta,0.22143803036006018,0.8861480075901329
2010,Mauritania,0.02356985934236882,0.48766603415559784
2010,Mauritius,0.12274313613917655,0.7020872865275143
2010,Mexico,0.1198974487881161,0.7457305502846299
2010,Micronesia,0.022836182435904417,0.6148007590132829
2010,Mongolia,0.05734845317127116,0.5692599620493359
2010,Montenegro,0.10674313157380137,0.7400379506641366
2010,Morocco,0.047584811198946836,0.6925996204933587
2010,Mozambique,0.004589524067513935,0.3358633776091082
2010,Myanmar,0.025646698100143733,0.5521821631878558
2010,Namibia,0.06519224525160357,0.5066413662239089
2010,Nepal,0.01215788906120997,0.6015180265654649
2010,Netherlands,0.36087056843629056,0.9810246679316887
2010,New Zealand,0.24930596541058392,1.0
2010,Nicaragua,0.02787008525900245,0.7001897533206831
2010,Niger,0.002849209280183327,0.41555977229601515
2010,Nigeria,0.0367191053561509,0.2979127134724858
2010,Norway,0.46505083861076996,0.8481973434535104
2010,Oman,0.35575869287864786,0.7457305502846299
2010,Pakistan,0.028686304526651215,0.5464895635673623
2010,Panama,0.12030534792031507,0.76280834914611
2010,Paraguay,0.07361809316406555,0.7001897533206831
2010,Peru,0.07626978419479097,0.7096774193548387
2010,Philippines,0.04065941414682006,0.599620493358634
2010,Poland,0.16673078299793276,0.7590132827324478
2010,Portugal,0.21699284518638873,0.8216318785578747
2010,Qatar,0.9473554377871464,0.7779886148007589
2010,Republic of Korea,0.24212221324171243,0.9620493358633777
2010,Moldova,0.033936786600688995,0.6166982922201139
2010,Romania,0.1337008663837759,0.7039848197343455
2010,Russia,0.16221389844922057,0.6091081593927894
2010,Rwanda,0.00760180549116545,0.5028462998102465
2010,Saint Lucia,0.0888885635878591,0.7191650853889944
2010,Saint Vincent and the Grenadines,0.07577393262190325,0.6869070208728654
2010,Samoa,0.03979087435788797,0.6888045540796963
2010,Sao Tome and Principe,0.01669858723139374,0.5673624288425048
2010,Saudi Arabia,0.3564876748803083,0.7096774193548387
2010,Senegal,0.018411665060151673,0.5313092979127134
2010,Serbia,0.099964802104537,0.7229601518026567
2010,Seychelles,0.15783042729632812,0.6850094876660342
2010,Sierra Leone,0.005985996398163204,0.2239089184060722
2010,Singapore,0.5755126497252484,0.8671726755218216
2010,Slovenia,0.22156379055636027,0.8197343453510437
2010,Solomon Islands,0.011241670921151999,0.6072106261859582
2010,South Africa,0.09131327932725262,0.41176470588235303
2010,South Sudan,0.023007561613253995,0.3548387096774195
2010,Spain,0.25276225571821787,0.8652751423149907
2010,Sri Lanka,0.06380699560140747,0.7248576850094877
2010,Sudan,0.023333422895506457,0.49715370018975324
2010,Suriname,0.10841343664397553,0.6963946869070208
2010,Swaziland,0.0617403761173603,0.32827324478178377
2010,Sweden,0.33771991331325885,0.857685009487666
2010,Switzerland,0.42582721211941466,0.8728652751423149
2010,Tajikistan,0.013359370242169547,0.588235294117647
2010,Thailand,0.10333093841934766,0.7134724857685011
2010,North Macedonia,0.08763711944879622,0.72865275142315
2010,Timor-Leste,0.0677906597483396,0.5806451612903227
2010,Togo,0.006254475167135462,0.40037950664136623
2010,Tonga,0.03597417119271895,0.6925996204933587
2010,Trinidad and Tobago,0.244184799265711,0.715370018975332
2010,Tunisia,0.07916873761706683,0.730550284629981
2010,Turkmenistan,0.0752171360057089,0.5597722960151803
2010,Uganda,0.008976794056997278,0.4193548387096775
2010,Ukraine,0.0584298739320865,0.6356736242884251
2010,United Arab Emirates,0.435233586005815,0.7571157495256167
2010,United Kingdom,0.29047475784708543,0.8671726755218216
2010,Tanzania,0.014070125072026131,0.4022770398481974
2010,United States of America,0.38859736689689284,0.8045540796963948
2010,Uruguay,0.132420930646607,0.7590132827324478
2010,Uzbekistan,0.03797233881567286,0.6072106261859582
2010,Vanuatu,0.019785919783363852,0.6584440227703985
2010,Venezuela,0.13026261978931392,0.7096774193548387
2010,Vietnam,0.03155159296629036,0.7381404174573056
2010,Yemen,0.032603328571674736,0.5332068311195448
2010,Zambia,0.022869371228810515,0.41176470588235303
2010,Zimbabwe,0.011692672037318436,0.3055028462998103
